cell,axis,level,arm,n,n_bootstrap,min_nuisance,max_updates,procedure,type,event,time,group,reps,reps_with_ci,missing_ci,reps_attempted,reps_failed,completion,truth,bias,bias_mc_se,emp_sd,std_bias,mean_se,se_ratio,rmse,coverage,coverage_mc_se,mean_width,median_width,frac_outside_support,excludes_null,miss_left,miss_right,mean_eff_b,min_eff_b
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logitwald,risk,2,3.11961,1,1000,1000,0,1000,0,1.0,0.23322249318912003,0.012212461580253794,0.00266719963063455,0.0843442580716499,0.1447930405633468,0.05402571352843496,0.6405381322169017,0.0851820646241719,0.741,0.013853483316480371,0.20901749187084684,0.1888154615906863,0.0,,0.15,0.109,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,wald,risk,2,8.608445,0,1000,1000,0,1000,0,1.0,0.3301591084487346,0.009541249551548208,0.003278922322395775,0.1036886280953958,0.0920182832660304,0.05686425297713715,0.5484135919400998,0.10407504843964241,0.645,0.015131919904625453,0.22290377568592676,0.1952583092674875,0.008,,0.165,0.19,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,wald,risk,2,8.608445,1,1000,1000,0,1000,0,1.0,0.4432647041910026,0.005110449542200983,0.0031533095452398584,0.09971640330507715,0.051249838269495425,0.06451562615805231,0.6469911069763529,0.09979746700961946,0.678,0.014775520295407536,0.25289660741966546,0.23017241092811333,0.004,,0.161,0.161,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logitwald,risk,2,8.608445,0,1000,1000,0,1000,0,1.0,0.3301591084487346,0.009541249551548208,0.003278922322395775,0.1036886280953958,0.0920182832660304,0.05686425297713715,0.5484135919400998,0.10407504843964241,0.662,0.014958475858188226,0.21649899228411207,0.19314153637812037,0.0,,0.172,0.166,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logitwald,risk,2,8.608445,1,1000,1000,0,1000,0,1.0,0.4432647041910026,0.005110449542200983,0.0031533095452398584,0.09971640330507715,0.051249838269495425,0.06451562615805231,0.6469911069763529,0.09979746700961946,0.697,0.014532412050310162,0.24513434070860904,0.22621999472113455,0.0,,0.161,0.142,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,wald,rr,1,0.477676,-1,1000,1000,0,1000,0,1.0,0.5536688012952058,0.3204217912112981,0.02777437228468271,0.8783027700105193,0.3648192880086903,0.5960887934593855,0.678682583970726,0.9345129556808721,0.856,0.011102432165971564,2.3366251335366606,1.7078103061141567,,,0.018,0.126,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logwald,rr,1,0.477676,-1,1000,1000,0,1000,0,1.0,0.5536688012952058,0.3204217912112981,0.02777437228468271,0.8783027700105193,0.3648192880086903,0.5960887934593855,0.678682583970726,0.9345129556808721,0.861,0.010939789760319894,4.096023801523872,2.223474756414821,,,0.076,0.063,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,wald,rr,1,3.11961,-1,1000,1000,0,1000,0,1.0,0.5785971148073931,0.14418791131707695,0.013010337417925611,0.4114229936795891,0.35046148011204403,0.2571962270785889,0.6251381936102726,0.43576342735310886,0.808,0.01245536029185828,1.0081906840672392,0.8758914172713569,,,0.042,0.15,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logwald,rr,1,3.11961,-1,1000,1000,0,1000,0,1.0,0.5785971148073931,0.14418791131707695,0.013010337417925611,0.4114229936795891,0.35046148011204403,0.2571962270785889,0.6251381936102726,0.43576342735310886,0.759,0.013524755080961725,1.121001079601218,0.94388837217162,,,0.124,0.117,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,wald,rr,1,8.608445,-1,1000,1000,0,1000,0,1.0,0.6193818774488724,0.07165358926577595,0.009014049826217096,0.28504928393090984,0.2513726338044172,0.17175927229498542,0.6025599149956692,0.2937789611764659,0.754,0.013619251080731275,0.6732839754179595,0.5898307188959135,,,0.071,0.175,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logwald,rr,1,8.608445,-1,1000,1000,0,1000,0,1.0,0.6193818774488724,0.07165358926577595,0.009014049826217096,0.28504928393090984,0.2513726338044172,0.17175927229498542,0.6025599149956692,0.2937789611764659,0.733,0.013989674763910703,0.7117696264286256,0.6123281759645187,,,0.13,0.137,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,wald,rr,2,0.477676,-1,1000,1000,0,1000,0,1.0,1.2298084120057708,0.4304400440900754,0.05003686210659428,1.5823045122460881,0.272033632438464,1.152552952110937,0.7284014822626544,1.6390431701029482,0.849,0.01132249972400088,4.51792455282551,3.0871805730648187,,,0.01,0.141,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logwald,rr,2,0.477676,-1,1000,1000,0,1000,0,1.0,1.2298084120057708,0.4304400440900754,0.05003686210659428,1.5823045122460881,0.272033632438464,1.152552952110937,0.7284014822626544,1.6390431701029482,0.864,0.010839926199010766,8.703477338241155,3.9702020899640416,,,0.065,0.071,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,wald,rr,2,3.11961,-1,1000,1000,0,1000,0,1.0,1.2727913139288958,0.17659794709802645,0.023628869392716023,0.7472104581562226,0.23634298097726084,0.4778276144336485,0.6394819681896731,0.7674320688038071,0.767,0.013368283360252356,1.873049830217285,1.672322939731797,,,0.059,0.174,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logwald,rr,2,3.11961,-1,1000,1000,0,1000,0,1.0,1.2727913139288958,0.17659794709802645,0.023628869392716023,0.7472104581562226,0.23634298097726084,0.4778276144336485,0.6394819681896731,0.7674320688038071,0.758,0.013543854695026818,2.061006925269045,1.7975416544530372,,,0.132,0.11,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,wald,rr,2,8.608445,-1,1000,1000,0,1000,0,1.0,1.3425790561214532,0.09538642857549474,0.016500018574382935,0.5217764013013446,0.18281092885303882,0.3343191429532045,0.6407325860644341,0.5301668917410958,0.745,0.013783141876945184,1.3105069590611569,1.2215831789667946,,,0.081,0.174,,
OV4_n250_correct,overlap,OV4,correct,250,0,0.01,200,logwald,rr,2,8.608445,-1,1000,1000,0,1000,0,1.0,1.3425790561214532,0.09538642857549474,0.016500018574382935,0.5217764013013446,0.18281092885303882,0.3343191429532045,0.6407325860644341,0.5301668917410958,0.73,0.014039230748157109,1.379827562873116,1.2680749802385483,,,0.139,0.131,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rd,1,0.477676,-1,1000,1000,0,1000,0,1.0,-0.022640969056690715,-0.0009049798064553074,0.0017022950836199332,0.05383129713945778,-0.01681140627376721,0.03342872394448405,0.6209904966228492,0.053811985018348565,0.807,0.012480024038438387,0.13103818996064093,0.09405060156363898,0.0,0.168,0.11,0.083,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,atanhwald,rd,1,0.477676,-1,1000,1000,0,1000,0,1.0,-0.022640969056690715,-0.0009049798064553074,0.0017022950836199332,0.05383129713945778,-0.01681140627376721,0.03342872394448405,0.6209904966228492,0.053811985018348565,0.809,0.012430567163247216,0.13002939958373969,0.09398135728284318,0.0,0.168,0.11,0.081,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rd,1,3.11961,-1,1000,1000,0,1000,0,1.0,-0.10970149312307753,0.01475577866637021,0.0038128531331504912,0.12057300284464809,0.12238045265723578,0.07674919407819389,0.6365371373978398,0.12141270184791805,0.709,0.014363808687113596,0.3008513124714697,0.26749484993994216,0.0,0.327,0.163,0.128,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,atanhwald,rd,1,3.11961,-1,1000,1000,0,1000,0,1.0,-0.10970149312307753,0.01475577866637021,0.0038128531331504912,0.12057300284464809,0.12238045265723578,0.07674919407819389,0.6365371373978398,0.12141270184791805,0.718,0.014229406171727618,0.2969522008769568,0.2659440234613911,0.0,0.322,0.163,0.119,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rd,1,8.608445,-1,1000,1000,0,1000,0,1.0,-0.1779251251697183,0.01730367581627324,0.004525447822359081,0.14310722550903762,0.12091406115046557,0.0918883488392338,0.6420944051733488,0.14407850468288574,0.71,0.014349216006458332,0.3601957086475022,0.32708088544763314,0.0,0.442,0.145,0.145,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,atanhwald,rd,1,8.608445,-1,1000,1000,0,1000,0,1.0,-0.1779251251697183,0.01730367581627324,0.004525447822359081,0.14310722550903762,0.12091406115046557,0.0918883488392338,0.6420944051733488,0.14407850468288574,0.714,0.014289996501049257,0.3546232484585616,0.3243663807824416,0.0,0.439,0.147,0.139,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rd,2,0.477676,-1,1000,1000,0,1000,0,1.0,0.00818692771921286,-0.0026235490803729958,0.0016897133196778088,0.053433426829060854,-0.049099397812646474,0.03465610974826399,0.6485848242361945,0.05347110417198274,0.854,0.011166198995181844,0.13584945390172978,0.10022500285778392,0.0,0.155,0.052,0.094,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,atanhwald,rd,2,0.477676,-1,1000,1000,0,1000,0,1.0,0.00818692771921286,-0.0026235490803729958,0.0016897133196778088,0.053433426829060854,-0.049099397812646474,0.03465610974826399,0.6485848242361945,0.05347110417198274,0.855,0.011134406135937382,0.1349251910459688,0.1001411899699611,0.0,0.154,0.052,0.093,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rd,2,3.11961,-1,1000,1000,0,1000,0,1.0,0.049985468677064826,-0.006948219398517249,0.0037873161244556005,0.11976545172361432,-0.058015223075781705,0.07610046761754034,0.6354125210762722,0.11990703655726281,0.754,0.013619251080731275,0.2983083514740715,0.268991930787172,0.0,0.281,0.119,0.127,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,atanhwald,rd,2,3.11961,-1,1000,1000,0,1000,0,1.0,0.049985468677064826,-0.006948219398517249,0.0037873161244556005,0.11976545172361432,-0.058015223075781705,0.07610046761754034,0.6354125210762722,0.11990703655726281,0.76,0.013505554412907307,0.29454098228042924,0.2674479449604332,0.0,0.271,0.113,0.127,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rd,2,8.608445,-1,1000,1000,0,1000,0,1.0,0.11310559574226803,-0.012323482265664527,0.004598089470614144,0.14540435612378555,-0.0847531848026156,0.09230352697783847,0.6348057887568285,0.1458531884058248,0.734,0.013972973913952606,0.36182317704516936,0.32678247486977985,0.0,0.372,0.134,0.132,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,atanhwald,rd,2,8.608445,-1,1000,1000,0,1000,0,1.0,0.11310559574226803,-0.012323482265664527,0.004598089470614144,0.14540435612378555,-0.0847531848026156,0.09230352697783847,0.6348057887568285,0.1458531884058248,0.741,0.013853483316480371,0.35579535605700857,0.3239885588919939,0.0,0.364,0.128,0.131,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,1,0.477676,0,1000,1000,0,1000,0,1.0,0.050726834965587005,0.007588948336640488,0.001498387582634498,0.047383175788387744,0.1601612431073124,0.02586342825070735,0.5458356857761681,0.04796365623366988,0.688,0.014651143300097778,0.10138277577624434,0.06379229832318467,0.291,,0.101,0.211,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,1,0.477676,1,1000,1000,0,1000,0,1.0,0.02808586590889629,0.00668396853018518,0.0008248765219380517,0.026084885977220928,0.25623913158071954,0.01600571454590562,0.6136010929809271,0.026914982639427397,0.869,0.010669536072388528,0.06274124811360775,0.042836375788597725,0.301,,0.074,0.057,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,1,0.477676,0,1000,1000,0,1000,0,1.0,0.050726834965587005,0.007588948336640488,0.001498387582634498,0.047383175788387744,0.1601612431073124,0.02586342825070735,0.5458356857761681,0.04796365623366988,0.753,0.013637851736985557,0.11518607345044034,0.07140075297612677,0.0,,0.148,0.099,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,1,0.477676,1,1000,1000,0,1000,0,1.0,0.02808586590889629,0.00668396853018518,0.0008248765219380517,0.026084885977220928,0.25623913158071954,0.01600571454590562,0.6136010929809271,0.026914982639427397,0.859,0.011005407761641547,0.07452841789151862,0.0484061539173045,0.0,,0.117,0.024,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,1,3.11961,0,1000,1000,0,1000,0,1.0,0.26032449462926016,0.0015460676674266894,0.0032061931156448804,0.10138872863789458,0.015248910684622573,0.06016758164059013,0.5934346198922764,0.10134981472970772,0.584,0.015586660963785668,0.23585258610486004,0.2021015452185962,0.034,,0.166,0.25,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,1,3.11961,1,1000,1000,0,1000,0,1.0,0.15062300150618263,0.016301846333796898,0.0019868932496924256,0.06283108136641712,0.2594551292015507,0.042074233697497194,0.6696404515486447,0.06488102368781169,0.806,0.012504559168559281,0.16492796544843202,0.13461307159620012,0.024,,0.119,0.075,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,1,3.11961,0,1000,1000,0,1000,0,1.0,0.26032449462926016,0.0015460676674266894,0.0032061931156448804,0.10138872863789458,0.015248910684622573,0.06016758164059013,0.5934346198922764,0.10134981472970772,0.623,0.01532550162311172,0.2299006740129562,0.20118233386517276,0.0,,0.178,0.199,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,1,3.11961,1,1000,1000,0,1000,0,1.0,0.15062300150618263,0.016301846333796898,0.0019868932496924256,0.06283108136641712,0.2594551292015507,0.042074233697497194,0.6696404515486447,0.06488102368781169,0.799,0.01267276607532862,0.16558197189781773,0.13613046294980258,0.0,,0.153,0.048,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,1,8.608445,0,1000,1000,0,1000,0,1.0,0.46746361938091374,-0.0038422321683073456,0.0036080521252274183,0.11409662632329709,-0.03367524783265927,0.06867125194602278,0.6018692590562686,0.11410427181422661,0.617,0.015372410351015223,0.2691863611749616,0.23258894063818308,0.006,,0.18,0.203,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,1,8.608445,1,1000,1000,0,1000,0,1.0,0.28953849421119543,0.013461443647965896,0.0025722331405230183,0.08134115397020691,0.16549363994634822,0.05666826462771433,0.6966739695931827,0.08240738687134222,0.776,0.013184233007649704,0.22213551547341034,0.19126560642982487,0.007,,0.124,0.1,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,1,8.608445,0,1000,1000,0,1000,0,1.0,0.46746361938091374,-0.0038422321683073456,0.0036080521252274183,0.11409662632329709,-0.03367524783265927,0.06867125194602278,0.6018692590562686,0.11410427181422661,0.639,0.01518812035770062,0.25840369922656575,0.22880358480508806,0.0,,0.173,0.188,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,1,8.608445,1,1000,1000,0,1000,0,1.0,0.28953849421119543,0.013461443647965896,0.0025722331405230183,0.08134115397020691,0.16549363994634822,0.05666826462771433,0.6966739695931827,0.08240738687134222,0.782,0.013056645817360598,0.2168728964615697,0.18997731114194133,0.0,,0.142,0.076,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,2,0.477676,0,1000,1000,0,1000,0,1.0,0.03562501323496928,0.010860413868536692,0.001264792430907973,0.03999624849010341,0.2715358134457028,0.020425593593781356,0.5106877360969349,0.04142521916399142,0.779,0.01312093746650749,0.08006685561332702,0.05191535950050894,0.32,,0.118,0.103,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,2,0.477676,1,1000,1000,0,1000,0,1.0,0.04381194095418214,0.008236864788163696,0.001101792599311689,0.03484174122942204,0.23640795487018001,0.02360331975642777,0.67744374774519,0.03578517746923439,0.811,0.012380589646701,0.09252331327636232,0.062386098880035816,0.277,,0.071,0.118,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,2,0.477676,0,1000,1000,0,1000,0,1.0,0.03562501323496928,0.010860413868536692,0.001264792430907973,0.03999624849010341,0.2715358134457028,0.020425593593781356,0.5106877360969349,0.04142521916399142,0.797,0.012719709116170855,0.09604134362273686,0.05755676582432043,0.0,,0.155,0.048,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,2,0.477676,1,1000,1000,0,1000,0,1.0,0.04381194095418214,0.008236864788163696,0.001101792599311689,0.03484174122942204,0.23640795487018001,0.02360331975642777,0.67744374774519,0.03578517746923439,0.826,0.011988494484296184,0.10501927109014438,0.0691275574036877,0.0,,0.115,0.059,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,2,3.11961,0,1000,1000,0,1000,0,1.0,0.1832370245120552,0.018936089282939085,0.0027653180480536874,0.08744703486620604,0.21654352616885525,0.04775741924617354,0.5461296580180494,0.08943104830156026,0.674,0.01482309009619789,0.18720564343416032,0.152426204805502,0.028,,0.166,0.16,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,2,3.11961,1,1000,1000,0,1000,0,1.0,0.23322249318912003,0.01198786988442184,0.0025511613881525853,0.08067480665239071,0.1485949626885978,0.05498087168685516,0.6815122833049375,0.08152070306577375,0.728,0.014071815803228808,0.2155210566897082,0.1883322432523183,0.014,,0.136,0.136,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,2,3.11961,0,1000,1000,0,1000,0,1.0,0.1832370245120552,0.018936089282939085,0.0027653180480536874,0.08744703486620604,0.21654352616885525,0.04775741924617354,0.5461296580180494,0.08943104830156026,0.705,0.01442133835675455,0.1855149819431631,0.1543223729071901,0.0,,0.188,0.107,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,2,3.11961,1,1000,1000,0,1000,0,1.0,0.23322249318912003,0.01198786988442184,0.0025511613881525853,0.08067480665239071,0.1485949626885978,0.05498087168685516,0.6815122833049375,0.08152070306577375,0.742,0.013836039895866157,0.21171446854392564,0.18726593569089756,0.0,,0.156,0.102,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,2,8.608445,0,1000,1000,0,1000,0,1.0,0.3301591084487346,0.014761288447186887,0.003393079530388152,0.10729859598121068,0.13757205592673155,0.0607719272522104,0.5663813836189648,0.10825604531600347,0.623,0.01532550162311172,0.2382215773708412,0.2025853925782149,0.018,,0.192,0.185,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,risk,2,8.608445,1,1000,1000,0,1000,0,1.0,0.4432647041910026,0.002437806181522361,0.003061379051543866,0.0968093058400463,0.02518152733736403,0.0657172623284056,0.6788320787775022,0.0967915934082762,0.674,0.01482309009619789,0.2576069346524917,0.22657893354973405,0.006,,0.162,0.164,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,2,8.608445,0,1000,1000,0,1000,0,1.0,0.3301591084487346,0.014761288447186887,0.003393079530388152,0.10729859598121068,0.13757205592673155,0.0607719272522104,0.5663813836189648,0.10825604531600347,0.637,0.015206281596761254,0.22986618695270483,0.20061462436368388,0.0,,0.2,0.163,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logitwald,risk,2,8.608445,1,1000,1000,0,1000,0,1.0,0.4432647041910026,0.002437806181522361,0.003061379051543866,0.0968093058400463,0.02518152733736403,0.0657172623284056,0.6788320787775022,0.0967915934082762,0.7,0.014491376746189439,0.24863021086550355,0.222937975102741,0.0,,0.157,0.143,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rr,1,0.477676,-1,1000,1000,0,1000,0,1.0,0.5536688012952058,0.3309969876275027,0.02560825409211325,0.8098040983140522,0.4087371110082205,0.6070153970157931,0.7495830143111784,0.8744632072231914,0.831,0.011850696182081458,2.3794566324244735,1.683232038745933,,,0.018,0.151,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logwald,rr,1,0.477676,-1,1000,1000,0,1000,0,1.0,0.5536688012952058,0.3309969876275027,0.02560825409211325,0.8098040983140522,0.4087371110082205,0.6070153970157931,0.7495830143111784,0.8744632072231914,0.812,0.01235540367612487,4.243276872725859,2.208910358779649,,,0.094,0.094,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rr,1,3.11961,-1,1000,1000,0,1000,0,1.0,0.5785971148073931,0.1659765577202657,0.013403614782876803,0.42385951593393956,0.3915838891915639,0.2730812563815864,0.6442730341440474,0.45500049458343944,0.781,0.013078187947877183,1.070458854721716,0.9288310294237835,,,0.054,0.165,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logwald,rr,1,3.11961,-1,1000,1000,0,1000,0,1.0,0.5785971148073931,0.1659765577202657,0.013403614782876803,0.42385951593393956,0.3915838891915639,0.2730812563815864,0.6442730341440474,0.45500049458343944,0.744,0.013800869537822608,1.2134641668594548,1.007693504031661,,,0.149,0.107,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rr,1,8.608445,-1,1000,1000,0,1000,0,1.0,0.6193818774488724,0.08311969529931489,0.009022708000403246,0.28532307943897695,0.2913178122945781,0.18134695407057067,0.6355845956350544,0.29704668681460017,0.759,0.013524755080961725,0.7108669973687158,0.6324627025499977,,,0.075,0.166,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logwald,rr,1,8.608445,-1,1000,1000,0,1000,0,1.0,0.6193818774488724,0.08311969529931489,0.009022708000403246,0.28532307943897695,0.2913178122945781,0.18134695407057067,0.6355845956350544,0.29704668681460017,0.742,0.013836039895866157,0.7564150521981996,0.6615949144180876,,,0.132,0.126,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rr,2,0.477676,-1,1000,1000,0,1000,0,1.0,1.2298084120057708,0.4660386625317723,0.04794897112273095,1.5162796020947082,0.307356678733889,1.1769812467074026,0.7762296908046694,1.5855588172222315,0.814,0.012304633273690038,4.613681708051123,3.2266857861401066,,,0.012,0.174,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logwald,rr,2,0.477676,-1,1000,1000,0,1000,0,1.0,1.2298084120057708,0.4660386625317723,0.04794897112273095,1.5162796020947082,0.307356678733889,1.1769812467074026,0.7762296908046694,1.5855588172222315,0.82,0.012149074038789953,12.883438814437115,4.275832096652988,,,0.074,0.106,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rr,2,3.11961,-1,1000,1000,0,1000,0,1.0,1.2727913139288958,0.14983737171014247,0.023132795942838763,0.7315232382727274,0.20482927113011265,0.4891612245040244,0.6686885650536979,0.7463527047220287,0.754,0.013619251080731275,1.917476765322799,1.699863299526347,,,0.055,0.191,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logwald,rr,2,3.11961,-1,1000,1000,0,1000,0,1.0,1.2727913139288958,0.14983737171014247,0.023132795942838763,0.7315232382727274,0.20482927113011265,0.4891612245040244,0.6686885650536979,0.7463527047220287,0.742,0.013836039895866157,2.1894723460154037,1.8371085082450245,,,0.122,0.136,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,wald,rr,2,8.608445,-1,1000,1000,0,1000,0,1.0,1.3425790561214532,0.07210198518851273,0.016443591328264045,0.5199920151030788,0.13865979302435988,0.34305543624510276,0.6597321233425063,0.5247094437336859,0.738,0.013905250806799567,1.3447525994821563,1.2661232598452328,,,0.075,0.187,,
OV4_n250_oracle,overlap,OV4,oracle,250,0,0.01,200,logwald,rr,2,8.608445,-1,1000,1000,0,1000,0,1.0,1.3425790561214532,0.07210198518851273,0.016443591328264045,0.5199920151030788,0.13865979302435988,0.34305543624510276,0.6597321233425063,0.5247094437336859,0.727,0.014087973594523805,1.4260960279365311,1.3140933971151645,,,0.128,0.145,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,wald,rd,1,0.477676,-1,500,500,0,500,0,1.0,-0.022640969056690715,-0.00036234549591105265,0.002551890990316409,0.057062017255167484,-0.006350029552771182,0.026568772012712925,0.46561221090211075,0.05700607827118948,0.726,0.01994612744369192,0.1041476725167462,0.0774122911345676,0.0,0.242,0.162,0.112,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,atanhwald,rd,1,0.477676,-1,500,500,0,500,0,1.0,-0.022640969056690715,-0.00036234549591105265,0.002551890990316409,0.057062017255167484,-0.006350029552771182,0.026568772012712925,0.46561221090211075,0.05700607827118948,0.726,0.01994612744369192,0.10387598435410388,0.07737367293261802,0.0,0.24,0.162,0.112,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,wald,rd,1,3.11961,-1,500,500,0,500,0,1.0,-0.10970149312307753,0.006583632833549043,0.004367526869231473,0.0976608697315841,0.06741321116270847,0.061649819709219046,0.6312642912013832,0.09778504183699552,0.736,0.019713142824014644,0.2416628525669138,0.21914827628668054,0.0,0.412,0.142,0.122,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,atanhwald,rd,1,3.11961,-1,500,500,0,500,0,1.0,-0.10970149312307753,0.006583632833549043,0.004367526869231473,0.0976608697315841,0.06741321116270847,0.061649819709219046,0.6312642912013832,0.09778504183699552,0.734,0.019760769215797242,0.23994001612125576,0.21827643577259076,0.0,0.41,0.144,0.122,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,wald,rd,1,8.608445,-1,500,500,0,500,0,1.0,-0.1779251251697183,0.014916846968796079,0.005055891949901677,0.11305318086874111,0.13194539821144075,0.07298598665272725,0.6455898550741943,0.11392090231657091,0.732,0.0198078772209442,0.286099810430933,0.26134217336628907,0.0,0.57,0.14,0.128,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,atanhwald,rd,1,8.608445,-1,500,500,0,500,0,1.0,-0.1779251251697183,0.014916846968796079,0.005055891949901677,0.11305318086874111,0.13194539821144075,0.07298598665272725,0.6455898550741943,0.11392090231657091,0.738,0.01966499427917537,0.2834604968908497,0.25991883498315027,0.0,0.562,0.144,0.118,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,wald,rd,2,0.477676,-1,500,500,0,500,0,1.0,0.00818692771921286,0.004173499317736038,0.0023211454361921147,0.051902389809889704,0.080410542424403,0.025329324299861435,0.4880184591237276,0.05201815498839737,0.804,0.01775297158224504,0.09928912676092724,0.07562635597663216,0.0,0.194,0.108,0.088,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,atanhwald,rd,2,0.477676,-1,500,500,0,500,0,1.0,0.00818692771921286,0.004173499317736038,0.0023211454361921147,0.051902389809889704,0.080410542424403,0.025329324299861435,0.4880184591237276,0.05201815498839737,0.804,0.01775297158224504,0.09906776300028329,0.07559034198816854,0.0,0.192,0.108,0.088,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,wald,rd,2,3.11961,-1,500,500,0,500,0,1.0,0.049985468677064826,-0.0006450866028420519,0.00421027477882966,0.09414460609416012,-0.0068520824464107805,0.058168519582855134,0.6178635398896569,0.09405262664932057,0.774,0.01870422412183943,0.22801640683281785,0.20593313909792071,0.0,0.294,0.118,0.108,,
OV4_n500_correct,overlap,OV4,correct,500,0,0.01,200,atanhwald,rd,2,3.11961,-1,500,500,0,500,0,1.0,0.049985468677064826,-0.0006450866028420519,0.00421027477882966,0.09414460609416012,-0.0068520824464107805,0.058168519582855134,0.6178635398896569,0.09405262664932057,0.774,0.01870422412183943,0.2264957374520312,0.20521252243249072,0.0,0.292,0.118,0.108,,
